card_id,name,rarity,stone,wind,veil,oath,eye,weight,upkeep,total,rules_text,portrait_url,section
300,Ash Demon,low,2,1,0,1,0,1,0,1,"Demon of ash and fire, horned skull.",https://drive.google.com/uc?export=view&id=1e7jhFv6XZQlIsR52ltA_fYxSUc9IrDbn,MARS BESTIARY
301,Bone Horror,low,3,0,0,0,2,2,0,2,Twisted skeleton mass.,https://drive.google.com/uc?export=view&id=1qA3DnI4MSOwhlU0w_ipe8f3_MHQA4PtL,MARS BESTIARY
302,Crimson Abomination,low,0,1,2,1,0,1,0,1,Flesh beast dripping crimson ichor.,https://drive.google.com/uc?export=view&id=17z7lXeDLbfmtRrna07-rxWvRcdPk2CTd,MARS BESTIARY
303,Dust Titan,low,1,0,2,1,3,2,0,2,Colossal being of dust and stone.,https://drive.google.com/uc?export=view&id=1YriB4KdOjY4uItWg1IbKJ6sqdu2Q-vOC,MARS BESTIARY
304,Ash Leviathan,low,0,0,2,3,1,2,0,2,"Serpentine beast of ash and fire, glowing eyes.",https://drive.google.com/uc?export=view&id=1WXGDfNWNwbZtG1vHP2THPtnGaxRRC97b,MARS BESTIARY
305,Red Khan,low,1,0,2,0,2,2,0,2,"Warlord clad in red armor, massive axe.",https://drive.google.com/uc?export=view&id=17NcEpEE8bNUo9mHAkX68sbbtjud7Y3Rp,MARS BESTIARY
306,Bone Chieftain,low,1,1,0,2,3,2,0,2,Tribal leader wearing skull mask.,https://drive.google.com/uc?export=view&id=16lOinoHL0DbYDxZWJETpYxefOL0xkwlW,MARS BESTIARY
307,Canyon Lord,low,0,0,1,2,2,2,0,2,"Raider general, golden spear.",https://drive.google.com/uc?export=view&id=1bjkE1iOcxdTIsmUOIsWmMBSdzXtQaCi-,MARS BESTIARY
308,Sandstorm Prophet,low,0,1,1,0,0,1,0,1,Robed warlord with wind staff.,https://drive.google.com/uc?export=view&id=1dzI1zANyb6NHxewyvPUFG3GqjAGBhc_U,MARS BESTIARY
309,Crimson Khan,low,0,2,0,1,2,2,0,2,"Regal warlord in crimson silk, jeweled sword.",https://drive.google.com/uc?export=view&id=1Iln9sFITL1rs0w0QID8unE1JuODPBpHc,MARS BESTIARY
310,Glyph Servant,low,0,0,2,2,1,2,0,2,Humanoid body covered in glowing cuneiform glyphs.,https://drive.google.com/uc?export=view&id=1uFF8YnAc4Cun2iUZBRlM1TDz7C_2Bjm-,MARS BESTIARY
311,Temple Thrall,low,0,3,0,1,1,2,0,2,Hooded humanoid with bronze chains.,https://drive.google.com/uc?export=view&id=15Qz7fzEhp_aN7F0WvthUZXjQkGDKrH3_,MARS BESTIARY
312,Oath Servitor,low,1,1,0,3,2,2,0,2,Thin creature branded with oaths across skin.,https://drive.google.com/uc?export=view&id=1Yobbvwl70QEXeSeOqaN-6y2DtKOyRmpi,MARS BESTIARY
313,Lattice Guard,low,2,3,0,1,1,2,0,2,Armored being with crystal lattice skin.,https://drive.google.com/uc?export=view&id=11qmdfabOgeg-PQX3WCV8ZIiXyofHB-6H,MARS BESTIARY
314,Halo Servant,low,1,0,1,2,2,2,0,2,Radiant figure crowned in false halos.,https://drive.google.com/uc?export=view&id=1S7ujA7NV1wFUA-BJsDvmbVouLyoUmc6R,MARS BESTIARY
315,Obsidian Hound,low,1,1,1,3,1,2,0,2,Dog forged of volcanic glass.,https://drive.google.com/uc?export=view&id=1b5y9ZwKrVEtRz0e9U9r2rWrgqH9xBpCL,MARS BESTIARY
316,Cinder Jackal,low,1,0,1,2,3,2,0,2,Fiery jackal with ember eyes.,https://drive.google.com/uc?export=view&id=1GPtpikPRAoUttwozBQF09bsFgzw2Ia_K,MARS BESTIARY
317,Void Hyena,low,2,1,1,2,0,2,0,2,Twisted hyena with black flames.,https://drive.google.com/uc?export=view&id=1gnYOGV3pCAXEq9L2cUfdc-yTPF5NPF7n,MARS BESTIARY
318,Golden Vulture,low,0,3,3,0,1,3,1,4,Bird with radiant gold feathers.,https://drive.google.com/uc?export=view&id=19mNbbel8MK2wXNTEXWMZEcTwb5DqeUK0,MARS BESTIARY
319,Crystal Basilisk,low,0,1,3,1,3,3,1,4,Lizard of prism scales.,https://drive.google.com/uc?export=view&id=1mQ7u4P6kMkqUr0kMV3DGqjKEWRm031Kq,MARS BESTIARY
320,Oath Ghoul,low,0,1,2,2,1,2,0,2,Corpse covered in branded runes.,https://drive.google.com/uc?export=view&id=1nTNB71_otxurGZx9w67LmMfAFoIA-sxk,MARS BESTIARY
321,Chain Wraith,low,0,1,0,0,2,1,0,1,Spirit dragging endless chains.,https://drive.google.com/uc?export=view&id=1FXAChj8IIgHQQfn-BXCoK8WnRrHp5Ps5,MARS BESTIARY
322,Glyph Shade,low,0,3,3,0,1,3,1,4,Spirit inscribed with glowing cuneiform.,https://drive.google.com/uc?export=view&id=1Yp3KXakO6YMhkUSD_RhtZA9meTnmKp0s,MARS BESTIARY
323,Halo Wraith,low,1,2,1,0,3,2,0,2,Spectral figure crowned in broken halo.,https://drive.google.com/uc?export=view&id=1GY1EVAAvAAHcPC49RxzwSShEaL44KXXO,MARS BESTIARY
324,Crystal Rat,low,1,0,2,0,1,1,0,1,Rat with crystalline body.,https://drive.google.com/uc?export=view&id=1JKfKWgNDGJvZNj17DctdFOAz_Kyl_FPE,MARS BESTIARY
325,Void Tick,low,2,1,0,1,2,2,0,2,"Black bloated insect, glowing veins.",https://drive.google.com/uc?export=view&id=1_pI1B1bOWfYQSLjTW46rO6-7VBFicjcm,MARS BESTIARY
326,Golden Scarab,low,3,0,1,1,1,2,0,2,Scarab of radiant gold.,https://drive.google.com/uc?export=view&id=15j2b8FpFrwENMt5xVKlD2I_F6reV6-EP,MARS BESTIARY
327,Rune Spider,low,0,0,0,1,2,1,0,1,Spider etched with glowing runes.,https://drive.google.com/uc?export=view&id=1asKypU7-HoMvJV2yf16sLM0a8qPD8wLd,MARS BESTIARY
328,Rune Idol,low,0,2,0,1,2,2,0,2,Stone idol glowing with runes.,https://drive.google.com/uc?export=view&id=1vKfSv2jiqIoEfTzEJLZ4l4KoqwEgX0pP,MARS BESTIARY
329,Halo Statue,low,3,1,2,1,1,3,1,4,Radiant statue crowned with false halo.,https://drive.google.com/uc?export=view&id=1fDJZqBg_gBZnxe0bbytuRNuQq79kaYI7,MARS BESTIARY
330,Obelisk Guard,low,1,2,1,0,2,2,0,2,Tall stone construct marked with cuneiform.,https://drive.google.com/uc?export=view&id=12u4f_X2_HPpT1any5tgEwWUCkVM1xrS7,MARS BESTIARY
331,Flame Idol,low,1,1,3,1,1,2,0,2,Statue burning with eternal flame.,https://drive.google.com/uc?export=view&id=1cEL3_f0L6vR3hKdQ4KN6K4zgoEoVe3oZ,MARS BESTIARY
332,Lattice Spearman,low,1,1,1,2,1,2,0,2,Humanoid with crystal lattice skin.,https://drive.google.com/uc?export=view&id=1kLlUmX4MRPAaPIYeyRA4cx1bWzcwKic1,MARS BESTIARY
333,Golden Hoplite,low,0,3,2,0,0,2,0,2,Warrior clad in golden armor.,https://drive.google.com/uc?export=view&id=1waysnRe6KBWN4Z4XxCJ4c4kQsd1Xc0uo,MARS BESTIARY
334,Halo Archer,low,3,1,1,1,1,2,0,2,Archer glowing with radiant crown.,https://drive.google.com/uc?export=view&id=1ipzAcneyxVDV02DfRaw6cX5_PyGEn_xW,MARS BESTIARY
335,Rune Swordsman,low,2,0,2,1,1,2,0,2,"Warrior inscribed with glyphs, carrying glowing blade.",https://drive.google.com/uc?export=view&id=1zxVso3V9PCCo3UMFoayQa7d38ujXBlv_,MARS BESTIARY
336,Obsidian Axe,low,1,1,0,3,1,2,0,2,Brutal warrior wielding obsidian axe.,https://drive.google.com/uc?export=view&id=1ThaLSgyKGXAT5WsNoGbpSE4Kor3wH5zr,MARS BESTIARY
337,Bound Hound,low,1,2,1,1,0,2,0,2,Dog shackled with glowing chains.,https://drive.google.com/uc?export=view&id=19gbpfaRJMOjah7D5hYZ2MYExXjmRe4DI,MARS BESTIARY
338,Rune Jackal,low,1,0,2,1,0,1,0,1,Jackal with rune carvings glowing across body.,https://drive.google.com/uc?export=view&id=1nXWRvbuj1e7xfdHICkt6wJzsDkbeY9-l,MARS BESTIARY
339,Oath Serpent,low,1,3,0,2,1,2,0,2,Serpent covered in glowing brands.,https://drive.google.com/uc?export=view&id=19WXtwMJ6uHyk-zrYa6nWVu5owCw7o0tF,MARS BESTIARY
340,Crystal Scorpion,low,2,0,2,1,1,2,0,2,Scorpion with crystalline carapace.,https://drive.google.com/uc?export=view&id=1VEcTVCiM0N7jQ-ePJWY2VcA8b2euXSVb,MARS BESTIARY
341,Halo Vulture,low,1,1,0,3,1,2,0,2,Radiant vulture crowned with halo.,https://drive.google.com/uc?export=view&id=1E_pcLKX_HGllbhXhE7Ig0IFo4QyYv6_t,MARS BESTIARY
342,Golden Rat,low,1,1,1,3,3,3,1,4,Rat with golden fur.,https://drive.google.com/uc?export=view&id=1RL_zcdbMoZ5mpFFTiUjNJP8pT3Nq8TYW,MARS BESTIARY
343,Ash Mite,low,1,2,0,2,0,2,0,2,Tiny insect glowing with embers.,https://drive.google.com/uc?export=view&id=1xFe9ropgUjbL38ZXaDmb845LueKRatiO,MARS BESTIARY
344,Rune Beetle,low,1,2,0,3,0,2,0,2,Beetle etched with glyphs.,https://drive.google.com/uc?export=view&id=1guPv7UJ6lKFHue_YL3XLYTWNg0BERCNR,MARS BESTIARY
345,Void Centipede,low,1,1,0,1,0,1,0,1,Long centipede glowing black.,https://drive.google.com/uc?export=view&id=1Y5E2QKbX-qsr6j5zVDRx26LJDYbwtg-7,MARS BESTIARY
346,Crystal Spiderling,low,2,0,0,2,0,2,0,2,Small spider covered in crystal shards.,https://drive.google.com/uc?export=view&id=1mFTiLWjxkQeou8ENzhnawOZg168PSfRX,MARS BESTIARY
347,Gold-Mask Captain,high,3,5,2,2,5,4,6,10,"Bronze armor with gilded mask, whip and short sword.",https://drive.google.com/uc?export=view&id=1eY6h7L0OoPM4bEMHOFEmaEMleSVd_RLc,ELITES
348,Hymncaller,high,7,7,3,2,3,4,11,15,Chanting priestess with bone chimes.,https://drive.google.com/uc?export=view&id=1Nxuyf6wbSkZ1FdhbgGdXj3TN9IUZw-bw,ELITES
349,Ink-Tongue,high,3,3,3,4,4,4,5,9,Mouth stained black with cursed ink.,https://drive.google.com/uc?export=view&id=1mBpBPj9Un87zt7E9CoE9KqfksLxNDEpv,ELITES
350,Fire Pot Bearer,high,3,5,2,3,5,4,6,10,Slave-soldier carrying pots of burning oil.,https://drive.google.com/uc?export=view&id=13Qz4T_SI0a8fz5eTTmzldQ2Rxz_8_TLq,ELITES
351,Choir of Bone,high,2,2,6,3,5,4,7,11,Trio of skeletal singers bound together.,https://drive.google.com/uc?export=view&id=1FQEYhMxCQdospxkvmRWCC3lrmhl5wKLc,ELITES
352,Desert Boar King,high,2,3,6,3,5,4,7,11,"Tusks of obsidian, armor of sandstone.",https://drive.google.com/uc?export=view&id=12nfJWTXLnECnkXoN8jMdVLkFacAzsGJ2,ELITES
353,Word-Eater,high,7,7,3,3,3,4,11,15,Hollow-mouthed figure with glowing runes.,https://drive.google.com/uc?export=view&id=1eZh7rTBo_E_nMzsX89Ket2h8HvuUfslL,ELITES
354,Iron Gaoler,high,2,7,2,7,3,4,10,14,Towering armored figure with spiked gauntlets.,https://drive.google.com/uc?export=view&id=1px1grP0xDuIvdmlDjYpz5ZAp0ETzFk2u,ELITES
355,Chain Tyrant,high,3,7,7,2,2,4,10,14,Covered in writhing spectral chains.,https://drive.google.com/uc?export=view&id=1JlkZ1h7_7PFn_vzivOh_E7Od6bnoW27E,ELITES
356,Moonblade Captain,high,5,5,3,3,3,4,7,11,"Soldier with crescent-bladed sword, silver helm.",https://drive.google.com/uc?export=view&id=1QdP56s5kMrA3pDgYzVLKreuSp3-qYy7a,ELITES
357,Pit Enforcer,high,2,2,6,3,5,4,7,11,Gladiator captain clad in iron bands.,https://drive.google.com/uc?export=view&id=1AL-KrIIndmDaHbsYR0pE4lnXG0yPn7HX,ELITES
358,Silver Mask Judge,high,7,3,6,3,3,4,10,14,"Faceless mask, silver robes.",https://drive.google.com/uc?export=view&id=19hQdYATmNRmPDr60PfGjk6hXhK8HiZgt,ELITES
359,Eclipse Hierophant,high,6,2,6,2,2,4,7,11,Robed priest glowing with eclipse sigils.,https://drive.google.com/uc?export=view&id=1kgQerzRzx1PP5hYn9Ldlh3Al2dksJXhA,ELITES
